port,mean_rtt,bandwidth_port,port_retrans,cwn_half_port,packet_loss,x1,cwnd_half_rate,x2,ratio
5048660005,302.98990238976774,11348000,99,294,6.239495798319327e-05,4840114.6082469765,0.00018529411764705883,2808662.640016998,0.336734693877551
5050060005,303.10355507675735,8313000,155,369,0.00013362068965517242,3306211.7437677262,0.0003181034482758621,2142808.350698824,0.42005420054200543
5050460005,303.0314825414997,10369000,170,339,0.0001175115207373272,3526391.897742049,0.00023433179723502304,2497210.69693605,0.5014749262536873
5051660005,303.01862391809516,8767000,167,375,0.0001361413043478261,3276380.0560159083,0.00030570652173913046,2186436.5330120274,0.44533333333333336
5052060005,303.26486340822584,8826000,128,362,0.00010378378378378378,3749485.7146653794,0.0002935135135135135,2229576.626518519,0.35359116022099446
5053460005,302.99562009366264,9787000,137,372,0.0001002439024390244,3818503.698668646,0.00027219512195121955,2317298.760012723,0.3682795698924731
5054060005,303.0322156697557,9379000,159,341,0.00012106598984771574,3474230.8230674514,0.0002596446700507614,2372356.989067785,0.4662756598240469
5055660005,303.1778564206269,11068000,111,277,7.176724137931034e-05,4510222.263021545,0.0001790948275862069,2855088.332271971,0.4007220216606498
5056060005,303.09971682847896,9361000,139,348,0.00010637755102040816,3705510.2953970926,0.0002663265306122449,2341886.2806690168,0.3994252873563218
3500060005,303.28258817182547,9868000,147,310,0.0001065217391304348,3700768.7402846063,0.00022463768115942032,2548412.7397472924,0.47419354838709676
6006860006,302.5557650862069,11459000,102,264,6.375e-05,4795269.517249783,0.000165,2980651.109588857,0.38636363636363635
6007660006,302.9449309531829,8878000,143,363,0.00011532258064516128,3560718.8418254945,0.000292741935483871,2234870.6336155334,0.3939393939393939
6009060006,302.6278466513947,10229000,121,291,8.481308411214953e-05,4156408.5852556974,0.0002039719626168224,2680182.849867123,0.41580756013745707
4523660006,302.91067457375834,8907000,182,367,0.00014598930481283422,3165070.954432368,0.00029438502673796794,2228877.0493309936,0.49591280653950953
4524660006,302.8176793718195,10998000,120,273,7.82608695652174e-05,4324192.1832033,0.00017804347826086956,2866911.501048964,0.43956043956043955
4525260006,308.4739946742171,10928000,137,296,8.973799126637554e-05,3964165.8818553626,0.00019388646288209606,2696908.719622373,0.46283783783783783
4526860006,302.6757021004012,10136000,113,301,7.995283018867925e-05,4280200.067802963,0.00021297169811320755,2622527.4551182278,0.3754152823920266
4528060006,302.96749393040193,8814000,169,351,0.00013702702702702703,3266325.0129241734,0.0002845945945945946,2266465.9075366766,0.48148148148148145
4528660006,303.1215514333895,10538000,97,301,6.583710407239819e-05,4709842.387874408,0.00020429864253393665,2673677.327486421,0.3222591362126246
4528860006,302.951492663181,10730000,124,310,8.266666666666667e-05,4205525.195157293,0.00020666666666666666,2659807.6747842343,0.4
4713660007,302.5152739887508,8989000,125,374,9.973404255319148e-05,3834330.378499211,0.00029840425531914896,2216709.2615770786,0.3342245989304813
4714660007,302.3965168766422,9996000,140,300,0.00010047846889952154,3821600.2796935053,0.00021531100478468902,2610649.9942131187,0.4666666666666667
4714860007,302.29177897574124,10725000,153,284,0.000102,3794304.02530472,0.00018933333333333335,2784958.140995684,0.5387323943661971
4715260007,302.2642965459141,10130000,124,321,8.773584905660378e-05,4091505.655885817,0.00022712264150943396,2542971.437520248,0.3862928348909657
4715460007,302.38112571621167,10888000,161,287,0.00010592105263157895,3722311.59634348,0.0001888157894736842,2787948.2938931133,0.5609756097560976
4716860007,302.52047867857743,10690000,181,313,0.00012120535714285715,3478106.3889497635,0.00020959821428571428,2644904.410459441,0.5782747603833865
4717260007,302.1950841228632,9711000,143,354,0.00010566502463054188,3729112.833905901,0.00026157635467980296,2370128.6059556026,0.403954802259887
4717660007,302.25257975315304,10521000,123,302,8.386363636363637e-05,4185059.9903290975,0.0002059090909090909,2670857.835311517,0.40728476821192056
4718660007,302.21639852946134,9653000,128,306,9.504950495049505e-05,3931566.2057287022,0.00022722772277227723,2542786.3122083596,0.41830065359477125
4719860007,302.37440966131425,9775000,120,317,8.78048780487805e-05,4088407.660418047,0.00023195121951219514,2515447.0811530454,0.3785488958990536
4968660008,301.86340527254976,11051000,143,310,9.245689655172413e-05,3990969.658856374,0.00020043103448275863,2710601.023080901,0.4612903225806452
4969860008,301.74781115301727,9804000,142,335,0.00010390243902439026,3766184.131781454,0.00024512195121951223,2452016.1024625907,0.42388059701492536
4970060008,301.53703142366373,9123000,119,339,9.345549738219895e-05,3973886.5770269004,0.0002662303664921466,2354447.9770140825,0.35103244837758113
4970260008,302.0044128545442,10160000,149,331,0.00010492957746478873,3744521.2365531684,0.00023309859154929576,2512322.77447344,0.4501510574018127
4971060008,301.80607122401534,11482000,151,287,9.398340248962656e-05,3959177.703492162,0.00017863070539419088,2871788.951403213,0.5261324041811847
4972060008,301.46262973446557,10725000,148,292,9.866666666666666e-05,3868475.3814000166,0.00019466666666666666,2754097.2360009914,0.5068493150684932
4973660008,302.08873984698863,8563000,158,395,0.0001324022346368715,3332547.5422786823,0.0003310055865921788,2107688.128879383,0.4
4975060008,301.58400188768286,10323000,112,301,7.777777777777778e-05,4355344.2105024075,0.0002090277777777778,2656735.0616320153,0.37209302325581395
4975460008,301.88085364620207,9396000,196,344,0.00014923857868020304,3141104.806224207,0.0002619289340101523,2370998.295244637,0.5697674418604651
4977060008,301.83068622491993,10113000,138,317,9.764150943396227e-05,3883988.322338303,0.00022429245283018867,2562641.338567204,0.4353312302839117
4438060009,300.33425256431815,10340000,126,272,8.709677419354839e-05,4132878.5978185968,0.0001880184331797235,2812894.660899815,0.4632352941176471
4438460009,300.7820646506778,9996000,150,324,0.00010765550239234451,3711833.5828405237,0.00023253588516746414,2525582.857801666,0.46296296296296297
4438860009,300.96184901090027,9507000,153,373,0.00011532663316582915,3584117.9688967154,0.00028115577889447236,2295480.433624566,0.4101876675603217
4439860009,300.5715054848913,11231000,101,269,6.446808510638298e-05,4799968.164690796,0.00017170212765957446,2941188.8023304027,0.3754646840148699
4441460009,300.41986402800217,10229000,126,315,8.831775700934578e-05,4103041.297678488,0.00022079439252336447,2594991.1668793918,0.4
4442060009,300.6519338876359,12163000,114,272,6.705882352941176e-05,4705075.342246975,0.00016,3046032.6615661397,0.41911764705882354
4442660009,300.5103195178614,10160000,139,317,9.788732394366197e-05,3896152.35038309,0.00022323943661971832,2579964.3188897935,0.4384858044164038
4443060009,300.61943088061963,9554000,189,345,0.00014175,3236532.4582669525,0.00025875,2395528.385510002,0.5478260869565217
4443260009,306.2186257999326,11167000,110,258,7.051282051282051e-05,4504980.36300156,0.0001653846153846154,2941571.382922162,0.4263565891472868
4443860009,300.68181511925616,9763000,128,341,9.365853658536587e-05,3980867.3081692876,0.0002495121951219512,2438964.601258887,0.375366568914956
4529060010,298.99096557514696,9728000,180,353,0.00013235294117647058,3367702.2321437355,0.0002595588235294118,2404820.05262817,0.509915014164306
4530060010,298.89630500503864,10695000,107,305,7.165178571428572e-05,4578513.440077935,0.00020424107142857142,2711854.9875057545,0.35081967213114756
4530260010,299.0946781346593,12268000,124,295,7.237354085603112e-05,4552604.809112546,0.00017217898832684825,2951615.534622526,0.42033898305084744
4530660010,298.58032864007527,11925000,150,261,9e-05,4089555.462035419,0.0001566,3100283.9948764695,0.5747126436781609
4530860010,298.9516031457955,11732000,152,304,9.26829268292683e-05,4024925.000253381,0.0001853658536585366,2846051.761446432,0.5
4531460010,298.60956670812465,10561000,146,338,9.909502262443439e-05,3896986.5865232423,0.00022941176470588236,2561220.614669751,0.4319526627218935
4532460010,298.6027300541304,10026000,124,327,8.857142857142857e-05,4122094.5587545587,0.00023357142857142858,2538369.9411820206,0.37920489296636084
4533060010,298.7592642410384,11977000,119,260,7.111553784860558e-05,4597851.26386359,0.0001553784860557769,3110582.5036409236,0.4576923076923077
4533860010,298.6946490431507,8738000,173,373,0.0001418032786885246,3256776.6085471604,0.0003057377049180328,2217974.7911031926,0.46380697050938335
4277860010,298.8963939720129,10602000,139,298,9.391891891891892e-05,3999091.406969568,0.00020135135135135136,2731244.6208387124,0.4664429530201342
6001660001,301.5061154925812,10591000,138,311,9.324324324324324e-05,3978814.92100452,0.00021013513513513514,2650410.1534403292,0.4437299035369775
6003260001,302.1335717150114,9618000,213,348,0.00015816831683168316,3048595.59336565,0.00025841584158415844,2385063.7805468757,0.6120689655172413
6004860001,301.8991411288975,10183000,183,311,0.00012887323943661973,3379989.091722515,0.00021901408450704225,2592750.0363816638,0.5884244372990354
6005260001,301.7649634060756,9501000,179,358,0.00013492462311557788,3304791.9773371825,0.00026984924623115576,2336840.81758602,0.5
6006260001,301.7188356393289,8651000,186,401,0.0001541436464088398,3092383.24538625,0.00033232044198895026,2106093.255626922,0.46384039900249374
6006860001,307.1848806897935,9711000,197,328,0.0001455665024630542,3125561.0690590353,0.00024236453201970445,2422279.0891334484,0.600609756097561
6007460001,301.55800274055014,10358000,178,345,0.00012304147465437787,3463075.2364008287,0.00023847926267281107,2487495.9392868364,0.5159420289855072
6008260001,301.62855519534776,10532000,128,304,8.687782805429865e-05,4120326.3677392425,0.00020633484162895928,2673620.7955888514,0.42105263157894735
6009660001,301.6773061497326,9769000,147,352,0.00010756097560975612,3702444.363627598,0.0002575609756097561,2392631.834181476,0.41761363636363635
6010260001,301.45698529411766,7899000,162,411,0.0001463855421686747,3176026.404654119,0.0003713855421686747,1993979.5536023686,0.39416058394160586
4087860002,303.05359293456445,9105000,182,399,0.00014293193717277488,3197234.3606596706,0.00031335078534031416,2159353.3652037457,0.45614035087719296
4088860002,302.9092277837259,9059000,197,370,0.0001555263157894737,3066508.00618018,0.00029210526315789475,2237568.57442103,0.5324324324324324
4089060002,302.85716676148724,8453000,177,369,0.00015,3123022.1475708336,0.0003127118644067797,2162960.1305085537,0.4796747967479675
4089460002,302.99621769982593,10626000,175,323,0.00011771300448430494,3523782.7016331344,0.00021726457399103138,2593742.644412001,0.541795665634675
4089660002,302.76656288708114,9612000,159,333,0.00011865671641791047,3512404.0987060093,0.0002485074626865672,2427062.279568107,0.4774774774774775
4090260002,303.06723589486023,9996000,131,334,9.401913875598088e-05,3941952.860633708,0.0002397129186602871,2468731.4001816027,0.39221556886227543
4091060002,302.88985264567987,9781000,126,328,9.219512195121953e-05,3983087.5579522904,0.00024000000000000003,2468699.3577909274,0.38414634146341464
4091660002,303.22994473287554,11400000,157,309,9.853556485355648e-05,3848486.405865861,0.00019393305439330543,2743219.3992233602,0.5080906148867314
4093060002,302.9350083752094,9763000,159,362,0.00011634146341463416,3545208.832746555,0.00026487804878048786,2349557.617452361,0.43922651933701656
4093460002,302.96290711700846,9251000,173,364,0.00013376288659793816,3305988.0032138526,0.0002814432989690722,2279153.800695103,0.47527472527472525
4421860003,303.1678225617315,10183000,161,345,0.00011338028169014085,3588448.1753687584,0.00024295774647887323,2451376.7852800814,0.4666666666666667
4422260003,302.8791260346503,9670000,152,340,0.00011231527093596061,3608858.057481234,0.00025123152709359607,2412971.18825293,0.4470588235294118
4422460003,303.24258371601917,10323000,166,334,0.00011527777777777777,3557914.9522886234,0.00023194444444444445,2508282.067150197,0.49700598802395207
4423860003,303.1065812854126,9927000,161,302,0.00011610576923076922,3546796.592719411,0.00021778846153846154,2589677.891250459,0.5331125827814569
4424860003,302.9297810267932,9577000,176,336,0.00013134328358208958,3336665.287164855,0.00025074626865671644,2414901.039323895,0.5238095238095238
4425660003,303.00006708257865,8983000,142,382,0.00011329787234042553,3591740.461686042,0.0003047872340425532,2189865.4810965955,0.3717277486910995
4426260003,303.21639212265575,9653000,154,355,0.00011435643564356436,3572527.394797301,0.00026361386138613863,2352999.0488214423,0.43380281690140843
4427060003,302.93644295302016,10317000,133,317,9.236111111111111e-05,3978894.7631599954,0.00022013888888888889,2577262.425494937,0.4195583596214511
4428460003,303.2061824528429,8377000,185,395,0.00015767045454545455,3042603.332483894,0.00033664772727272726,2082248.9559114687,0.46835443037974683
4429660003,303.1057472807842,8686000,154,395,0.00012692307692307693,3392298.666638307,0.00032554945054945057,2118146.011346374,0.389873417721519
5274060004,303.55804200496544,10358000,158,317,0.00010921658986175115,3651510.0465683546,0.00021912442396313363,2577931.7315605213,0.49842271293375395
5275460004,302.92093694419276,9991000,161,333,0.00011555023923444977,3557491.1873830557,0.00023899521531100482,2473629.51486467,0.48348348348348347
5276860004,303.16742187762225,9029000,133,344,0.00010555555555555555,3719079.571426987,0.000273015873015873,2312501.7474503373,0.3866279069767442
5086060004,303.0249781776674,9507000,148,356,0.00011155778894472361,3619346.5725198193,0.00026834170854271355,2333651.6585429558,0.4157303370786517
5086660004,303.21728618918104,10620000,143,322,9.618834080717489e-05,3895322.1072831056,0.00021659192825112107,2595873.1029712064,0.4440993788819876
5088260004,303.0369101595298,9961000,148,327,0.00010622009569377992,3709024.2731544566,0.00023468899521531103,2495264.8960085846,0.4525993883792049
5088660004,303.1082034399355,9408000,164,357,0.00012487309644670052,3420002.4560240847,0.0002718274111675127,2318004.2820793674,0.45938375350140054
5089660004,302.97204488945636,8709000,141,358,0.0001162087912087912,3546798.358686115,0.00029505494505494505,2225894.322935744,0.39385474860335196
5090660004,303.23389454582116,9245000,137,336,0.00010592783505154639,3711724.699898534,0.0002597938144329897,2370098.5349428495,0.40773809523809523
5092060004,302.7925644559481,11010000,139,299,9.025974025974026e-05,4026857.886052218,0.00019415584415584416,2745605.327917543,0.46488294314381273
3419260005,302.9769620848306,9472000,132,339,0.0001,3823393.013214184,0.00025681818181818184,2385811.1213689204,0.3893805309734513
3420260005,303.0809485422545,9635000,153,341,0.00011361386138613862,3585785.0388835436,0.0002532178217821782,2401888.1348449797,0.44868035190615835
3420460005,302.819424847141,8721000,132,348,0.00010819672131147541,3677627.754728171,0.00028524590163934424,2264983.8617512654,0.3793103448275862
3422060005,302.95625,10171000,137,291,9.647887323943662e-05,3892803.8493023235,0.00020492957746478873,2671014.896404178,0.47079037800687284
3422460005,302.7792901794717,11179000,127,294,8.141025641025641e-05,4240263.261064666,0.00018846153846153847,2786897.6304935794,0.43197278911564624
3422660005,302.9584173725965,9034000,139,324,0.00011031746031746032,3640435.9786997023,0.00025714285714285715,2384450.399952802,0.42901234567901236
3423660005,303.1505278730415,9187000,142,362,0.00011036269430051813,3637383.3360501127,0.0002813471502590674,2278132.395016687,0.39226519337016574
3424260005,303.19121603443637,9798000,125,330,9.146341463414635e-05,3995013.2905533873,0.00024146341463414638,2458760.712082333,0.3787878787878788
3425860005,303.1415405314497,12053000,111,297,6.58102766798419e-05,4710491.638274741,0.00017608695652173914,2879714.955989974,0.37373737373737376
3426860005,308.57455255012786,10561000,124,286,8.416289592760181e-05,4092023.3730291906,0.00019411764705882354,2694423.959475877,0.43356643356643354
4479460006,302.9057091972177,9653000,116,331,8.613861386138614e-05,4120521.1760961725,0.0002457920792079208,2439310.853393023,0.3504531722054381
4481060006,302.6349947904413,9822000,117,316,8.519417475728155e-05,4147003.987815795,0.00023009708737864077,2523386.8909011832,0.370253164556962
4481860006,302.95256823988166,8581000,135,377,0.0001125,3605019.75643885,0.00031416666666666664,2157266.792312912,0.35809018567639256
4483260006,302.88978548853476,9647000,137,369,0.00010173267326732673,3791784.900710836,0.000274009900990099,2310419.244476596,0.3712737127371274
4483460006,303.12022464352975,10200000,142,330,9.953271028037382e-05,3830546.3320874944,0.00023130841121495326,2512742.1328960285,0.4303030303030303
4484860006,302.9804251311718,9711000,139,335,0.00010270935960591134,3772584.425639427,0.0002475369458128079,2430098.985486059,0.41492537313432837
4486460006,302.56238856181665,8429000,147,375,0.00012457627118644068,3430251.3593072,0.0003177966101694915,2147677.0614101477,0.392
4487060006,302.72364480635287,9530000,160,360,0.00012,3493184.9642372206,0.00027,2328789.9761581467,0.4444444444444444
4488460006,302.62921953353754,9903000,155,339,0.00011177884615384615,3620494.398551617,0.00024447115384615387,2448126.6403158917,0.45722713864306785
4489260006,302.92661909250035,9047000,152,374,0.00012,3490844.375197468,0.0002952631578947368,2225443.029065738,0.40641711229946526
5342260007,302.34544415689174,9956000,142,339,0.00010191387559808614,3795233.154565694,0.0002433014354066986,2456307.783318812,0.41887905604719766
5343060007,302.20560056476285,8884000,122,366,9.838709677419355e-05,3864443.548540163,0.00029516129032258065,2231137.523017776,0.3333333333333333
5344460007,302.4975791809562,10829000,182,338,0.00012026431718061674,3491951.8808195633,0.00022334801762114538,2562392.145058012,0.5384615384615384
5345660007,302.43760298617883,10853000,135,285,8.920704845814978e-05,4055301.7618526127,0.0001883259911894273,2791050.089285998,0.47368421052631576
5346260007,302.3341293599274,10136000,108,323,7.641509433962264e-05,4383104.209375857,0.0002285377358490566,2534500.684276288,0.33436532507739936
5347060007,307.9617842965754,10690000,178,279,0.00011919642857142858,3445324.2434207187,0.00018683035714285714,2751933.9093309706,0.6379928315412187
5347860007,302.17761851889236,9495000,106,325,7.989949748743718e-05,4288685.808246655,0.0002449748743718593,2449263.344170597,0.3261538461538461
5348660007,302.39631848162605,10497000,136,287,9.272727272727273e-05,3978123.9069063473,0.00019568181818181818,2738462.586140352,0.4738675958188153
5350060007,302.13705822955234,10433000,115,298,7.876712328767124e-05,4319983.223001359,0.00020410958904109588,2683631.298757876,0.3859060402684564
5351260007,302.1910789429389,10113000,135,347,9.55188679245283e-05,3922223.3991336236,0.0002455188679245283,2446439.460061597,0.38904899135446686
5773460008,301.6409851488475,11587000,143,290,8.82716049382716e-05,4087499.2584855203,0.00017901234567901234,2870296.138092491,0.49310344827586206
5774060008,301.6917700036966,9041000,154,343,0.00012222222222222221,3473121.6720423144,0.0002722222222222222,2327197.803761653,0.4489795918367347
5775460008,307.2941650981447,11983000,96,292,5.7370517928286855e-05,4976910.714501022,0.0001745019920318725,2853671.9105721526,0.3287671232876712
5776660008,301.58553803744917,10160000,160,330,0.00011267605633802817,3618530.3351387773,0.0002323943661971831,2519621.114982176,0.48484848484848486
5777260008,301.5497461416899,10125000,126,302,8.915094339622641e-05,4068521.4501294093,0.00021367924528301887,2627957.9459025394,0.41721854304635764
5777660008,301.5087436104385,10247000,149,318,0.00010395348837209302,3768244.761559356,0.00022186046511627906,2579399.897829773,0.46855345911949686
5777860008,301.67629746729006,10130000,124,317,8.773584905660378e-05,4099480.434070393,0.00022429245283018867,2563952.8204961256,0.3911671924290221
5778260008,301.8176007535491,8948000,152,349,0.00012127659574468085,3485182.2021677927,0.0002784574468085106,2300035.652714007,0.4355300859598854
5779060008,302.1957538440833,10323000,161,296,0.00011180555555555556,3625254.4900749554,0.00020555555555555556,2673656.323913503,0.543918918918919
5780260008,301.8409893992933,11196000,108,260,6.893617021276595e-05,4622285.397395829,0.00016595744680851065,2979078.5926173814,0.4153846153846154
4719060009,300.36248909176345,10987000,136,285,8.869565217391305e-05,4095073.3815851333,0.0001858695652173913,2828842.1387353255,0.47719298245614034
4720260009,300.30492144487715,10389000,133,320,9.151376146788991e-05,4032300.5597443157,0.00022018348623853212,2599583.2345945407,0.415625
4720460009,300.8349002753341,9659000,146,376,0.00010841584158415841,3698145.1946953367,0.0002792079207920792,2304445.6172249853,0.3882978723404255
3656860009,300.80799973132724,9973000,136,349,9.760765550239236e-05,3897868.8853071937,0.0002504784688995216,2433234.508910546,0.38968481375358166
3657460009,300.5305005038629,9525000,150,361,0.0001125,3634073.719431429,0.00027075,2342533.2369118943,0.4155124653739612
3657660009,300.2445825634134,9618000,161,343,0.00011955445544554456,3528584.207301381,0.0002547029702970297,2417499.339148484,0.46938775510204084
3658660009,300.5843274303572,10584000,166,301,0.00011216216216216216,3638890.8584529436,0.00020337837837837837,2702338.9824738745,0.5514950166112956
3659860009,300.42064932446056,10535000,147,307,9.977375565610859e-05,3860296.013572341,0.0002083710407239819,2671222.646366235,0.4788273615635179
3660260009,300.4784859486352,10013000,131,323,9.357142857142857e-05,3985414.867513887,0.00023071428571428573,2538095.290494311,0.4055727554179567
3661460009,300.2979288548181,10305000,134,305,9.305555555555556e-05,3998849.494605397,0.00021180555555555555,2650559.381472908,0.43934426229508194
5281860010,304.51367750586655,13853000,156,252,8.06896551724138e-05,4234896.638803053,0.0001303448275862069,3331998.856953229,0.6190476190476191
5282860010,299.01847505364805,11617000,138,271,8.518518518518518e-05,4197381.9500812255,0.00016728395061728395,2995252.1485266723,0.5092250922509225
5283260010,298.45522838553893,10688000,150,317,0.00010044642857142857,3872684.413703681,0.00021227678571428572,2663962.4937095507,0.47318611987381703
5283460010,299.0886526012142,12350000,251,314,0.00014536679536679536,3212373.2764475946,0.00018185328185328187,2872089.974991301,0.7993630573248408
5285060010,298.47685185185185,12595000,108,274,6.136363636363636e-05,4954414.632128915,0.00015568181818181818,3110490.9776747646,0.39416058394160586
5285260010,298.85605475958795,12758000,138,274,7.752808988764046e-05,4402171.398876041,0.00015393258426966291,3124145.1954756663,0.5036496350364964
5285460010,298.90233916166056,13084000,204,314,0.00011167883211678833,3667277.7476325394,0.0001718978102189781,2955929.4398556533,0.6496815286624203
5286660010,298.58943375960797,11400000,151,313,9.476987447698745e-05,3985189.3491837727,0.00019644351464435147,2767994.773949811,0.48242811501597443
5287060010,298.657367307886,10113000,151,344,0.00010683962264150943,3752486.545076158,0.00024339622641509433,2486156.114668728,0.438953488372093
5288460010,298.6863772203754,10008000,173,333,0.00012357142857142856,3488864.476599406,0.00023785714285714285,2514693.357470488,0.5195195195195195
3572060001,301.83360458303497,9204000,186,355,0.000144559585492228,3192034.021337386,0.00027590673575129536,2310520.3986516506,0.523943661971831
3573260001,302.0291015625,9123000,202,356,0.0001586387434554974,3045125.018744748,0.0002795811518324607,2293801.3985403217,0.5674157303370787
3574060001,302.11846088739867,9892000,173,319,0.00012536231884057974,3424504.7814551555,0.0002311594202898551,2521886.210476189,0.542319749216301
3575260001,302.08056902893975,9816000,174,326,0.0001266990291262136,3406819.423659678,0.00023737864077669904,2488942.930983558,0.5337423312883436
3576460001,301.84008855031414,8493000,158,387,0.00013314606741573034,3325963.3357576886,0.00032612359550561796,2125154.5458360408,0.4082687338501292
3577860001,301.60600338585755,9449000,183,341,0.00013863636363636365,3261970.189513771,0.00025833333333333334,2389617.2417476154,0.5366568914956011
3578660001,301.5376701178616,10754000,167,304,0.00011133333333333333,3640863.255956202,0.00020266666666666667,2698521.05968758,0.5493421052631579
3579260001,302.3161202096832,9862000,134,321,9.710144927536233e-05,3888520.4516676064,0.00023260869565217395,2512373.884937607,0.4174454828660436
3580460001,301.9456238603803,9554000,126,375,9.45e-05,3946516.336525082,0.00028125,2287618.202703052,0.336
3581460001,301.9194451680125,10410000,163,307,0.00011215596330275229,3622899.4367552316,0.00021123853211009173,2639859.9888849747,0.5309446254071661
3611260002,302.8718349789813,9618000,138,337,0.00010247524752475247,3778245.4852740513,0.00025024752475247524,2417768.7771165827,0.4094955489614243
3611860002,303.19949157513935,9303000,151,336,0.00011615384615384615,3544975.8641761052,0.00025846153846153846,2376468.803656125,0.4494047619047619
3612460002,302.8657256487156,9827000,154,334,0.00011213592233009709,3611902.6853450984,0.00024320388349514564,2452579.9170227824,0.46107784431137727
3613660002,302.9663851847022,9280000,154,365,0.0001190721649484536,3503958.7001984073,0.0002822164948453608,2276003.401901303,0.42191780821917807
3614060002,302.8660079566947,9612000,139,349,0.0001037313432835821,3755372.4396994296,0.00026044776119402987,2369996.482024829,0.3982808022922636
3614660002,302.85541893610775,8866000,179,388,0.0001443548387096774,3183519.593344646,0.0003129032258064516,2162311.110406351,0.46134020618556704
3615260002,303.1741584029227,8616000,156,393,0.0001292817679558011,3360452.2360859844,0.0003256906077348066,2117209.094832797,0.3969465648854962
3615660002,303.3053507340946,9967000,177,341,0.00012703349282296652,3388592.593445753,0.0002447368421052632,2441343.0022862516,0.5190615835777126
3617260002,303.50913659205116,10194000,168,313,0.00011775700934579438,3517170.2893701973,0.00021939252336448595,2576771.2601938397,0.536741214057508
3618260002,302.94128398446423,10165000,125,348,8.802816901408451e-05,4075578.408185636,0.00024507042253521126,2442612.8488140395,0.35919540229885055
5877460003,302.97425606891153,9082000,131,347,0.00010342105263157894,3759658.029355754,0.00027394736842105264,2310038.6944864723,0.37752161383285304
5878460003,303.2616755327829,10095000,127,324,8.985849056603774e-05,4029595.558605802,0.00022924528301886794,2522846.4269659785,0.39197530864197533
5878860003,303.1029541374245,9600000,142,340,0.00010597014925373135,3712586.718513584,0.0002537313432835821,2399282.135429294,0.4176470588235294
5879860003,303.6028797179052,8359000,156,370,0.00013371428571428573,3299618.7127333186,0.00031714285714285715,2142521.531198065,0.42162162162162165
5881460003,303.42643937167304,8639000,174,376,0.0001441988950276243,3179246.2070150143,0.0003116022099447514,2162742.7433544565,0.4627659574468085
5882060003,303.1475372354325,10375000,150,299,0.00010368663594470046,3752693.649769703,0.0002066820276497696,2657988.806628954,0.5016722408026756
5883060003,302.98111666503314,9391000,158,345,0.00012030456852791879,3485795.6776024206,0.0002626903553299492,2358961.880461122,0.4579710144927536
5884460003,302.95068949741847,8563000,126,400,0.00010558659217877095,3721193.1856581974,0.000335195530726257,2088514.4956096273,0.315
5884660003,303.3712044451708,9851000,127,337,9.24757281553398e-05,3970729.5988979787,0.0002453883495145631,2437570.7129913,0.3768545994065282
5886260003,303.1390369086927,9082000,146,384,0.00011526315789473685,3559355.9830319905,0.0003031578947368421,2194735.7661976633,0.3802083333333333
3703460004,303.1827834041163,8191000,154,385,0.00013430232558139536,3296949.132626714,0.00033575581395348835,2085173.7177633948,0.4
3704260004,303.0298000261404,10171000,127,292,8.943661971830986e-05,4042178.812442491,0.0002056338028169014,2665790.132601076,0.4349315068493151
3705860004,303.22985162428915,8523000,158,380,0.0001324022346368715,3320006.5301437033,0.0003184357541899441,2140797.964183043,0.41578947368421054
5974260004,302.93547332635984,8676000,154,369,0.00012692307692307693,3394205.4096889454,0.00030412087912087913,2192730.7076888103,0.4173441734417344
5975060004,303.106061596809,8549000,164,369,0.00013743016759776535,3260039.7027172726,0.00030921787709497204,2173359.8018115154,0.4444444444444444
5976660004,308.6122502370908,9119000,140,338,0.00010994764397905759,3579747.7426676834,0.00026544502617801045,2303870.647204339,0.41420118343195267
5976860004,303.05403460569784,10711000,116,263,7.767857142857142e-05,4336984.4365142,0.00017611607142857142,2880308.353989153,0.44106463878326996
5977660004,303.4194065495469,7742000,172,395,0.00015925925925925927,3025260.998752069,0.00036574074074074075,1996312.4910872912,0.43544303797468353
5979260004,303.0938778181342,9047000,203,325,0.00016026315789473684,3019009.896620478,0.00025657894736842105,2386002.394380226,0.6246153846153846
5980460004,303.3975454099165,9563000,188,331,0.000141,3215414.2316655996,0.00024825,2423270.287940326,0.56797583081571
